N,P,K,temperature,humidity,ph,rainfall,label
0.20714285714285713,0.45,0.09,0.4401219432699134,0.05857225484269685,0.3611984044604597,0.34676329691894575,9
0.22857142857142856,0.45,0.07,0.45345073213000786,0.04578903667869216,0.31250016624319443,0.46536148906682806,9
0.12142857142857143,0.42142857142857143,0.060000000000000005,0.34997190625955543,0.12459688242463418,0.3355883703773017,0.37507099317546266,9
0.09285714285714286,0.45714285714285713,0.07,0.2434093199786626,0.06718398971976944,0.36687830458968484,0.3412551462661418,9
0.09999999999999999,0.44285714285714284,0.08499999999999999,0.4304209612722111,0.12244915341294538,0.32967750635412263,0.23147273230356735,9
0.06428571428571428,0.45714285714285713,0.07500000000000001,0.30073034938883303,0.11321924694732688,0.3245254837299997,0.39207514282253275,9
0.14285714285714285,0.48571428571428577,0.08499999999999999,0.20694545210771648,0.09418522406256946,0.38435927693171645,0.3958299533773001,9
0.2857142857142857,0.5214285714285715,0.07500000000000001,0.29727711215968133,0.0767107947042622,0.33660498156898244,0.21534727689207117,9
0.19285714285714284,0.47857142857142854,0.09,0.31860195619461773,0.08797881282872405,0.382123304877085,0.15741089102856962,9
0.09999999999999999,0.44285714285714284,0.049999999999999996,0.30812470357870914,0.12150426254489066,0.33984422477089105,0.4278114779966422,9
0.049999999999999996,0.36428571428571427,0.065,0.272251080391967,0.11749213668531555,0.34113585554717085,0.20093588158877584,9
0.19285714285714284,0.42857142857142855,0.065,0.32379689231782915,0.10458232211031171,0.3250652113112673,0.19095676987446258,9
0.21428571428571427,0.4142857142857143,0.055,0.4240880352848083,0.08920921296800294,0.31431506108153817,0.28879805079610016,9
0.2642857142857143,0.4642857142857143,0.1,0.312934037404589,0.12408256794741995,0.3599579535721903,0.2293965779744307,9
0.19285714285714284,0.4142857142857143,0.07,0.34744582938794744,0.08085570125243649,0.31995977301608935,0.4058941663233859,9
0.15714285714285714,0.39285714285714285,0.095,0.2856998500784579,0.0698713869503661,0.33060661841844796,0.3019441424706503,9
0.02142857142857143,0.47857142857142854,0.095,0.794466379212877,0.5094362757881338,0.39295839542638455,0.3680370941678361,18
0.2857142857142857,0.38571428571428573,0.09,0.805340280955591,0.5654639896995184,0.27437628330881914,0.5155954034461868,18
0.2357142857142857,0.48571428571428577,0.09,0.5856481177714421,0.5264770922606005,0.38583356403555114,0.29861417721338374,18
0.19285714285714284,0.37142857142857144,0.095,0.5311268501604889,0.33946124088646423,0.40232881516200425,0.4387267999017713,18
0.07142857142857142,0.5285714285714286,0.065,0.35118385834580024,0.48075099525235676,0.3296838963755091,0.5906667241926093,18
0.21428571428571427,0.5,0.1,0.6171363952825635,0.32773217141675237,0.45741596393765893,0.4637658266455458,18
0.2857142857142857,0.4642857142857143,0.07500000000000001,0.6592754020672648,0.3589879231279667,0.3294908591013104,0.45563283885071193,18
0.2714285714285714,0.35714285714285715,0.07,0.6988893684276556,0.27966326138353576,0.36699017770637976,0.6417077459121845,18
0.25,0.37857142857142856,0.07500000000000001,0.5899517379133722,0.5741621290158734,0.3509846697001584,0.2509187990267337,18
0.2714285714285714,0.4,0.07999999999999999,0.6154429563244748,0.6197665677962275,0.18533493681057922,0.3864411364315203,18
0.2357142857142857,0.37857142857142856,0.095,0.7641999709128755,0.6357632597408187,0.2744415279309306,0.31766625628404793,18
0.11428571428571428,0.36428571428571427,0.060000000000000005,0.7166328795871179,0.3006699829656014,0.6128281770046111,0.561903963005929,18
0.22142857142857142,0.47857142857142854,0.060000000000000005,0.5700497440513126,0.41078672258486726,0.36207727235735565,0.2735810172443413,18
0.11428571428571428,0.5357142857142857,0.07500000000000001,0.6431752963195255,0.49479412740047213,0.5963245426490782,0.36574034999256433,18
0.19285714285714284,0.47857142857142854,0.060000000000000005,0.578330671586553,0.5013146121895091,0.44215045228810845,0.3611737534362538,18
0.2857142857142857,0.40714285714285714,0.07,0.5307434998117704,0.2318996948948956,0.18552653263653673,0.27413072768856805,18
0.12857142857142856,0.37857142857142856,0.055,0.3629976837837634,0.2862937360005828,0.2267235429433112,0.5754324708463392,18
0.02142857142857143,0.45,0.055,0.27240973401683277,0.2384369095698496,0.22706978210771667,0.31349471363217474,18
0.18571428571428572,0.44285714285714284,0.095,0.807816811227418,0.2739248528870667,0.33249584449242464,0.507528695788663,18
0.11428571428571428,0.4642857142857143,0.07500000000000001,0.4585103151802501,0.30173911990653546,0.3272989926569364,0.36412093895511466,18
0.17142857142857143,0.4142857142857143,0.07,0.30193183398865353,0.48656262865660227,0.18301116564438058,0.6264830887974048,18
0.06428571428571428,0.5071428571428571,0.1,0.5755366211514025,0.41838069538003253,0.3428684127283418,0.5712411598354467,18
0.11428571428571428,0.35714285714285715,0.07,0.3075329266053113,0.38418536127061476,0.45235433640044986,0.6187413812251704,18
0.19999999999999998,0.5,0.07999999999999999,0.4576356758999751,0.42331482979059687,0.3892105962530106,0.33796033725255625,18
0.11428571428571428,0.4714285714285714,0.095,0.2727581937962703,0.2817386164759622,0.22418999852526578,0.42909127958361326,18
0.17142857142857143,0.4642857142857143,0.07999999999999999,0.2961741592069973,0.36297180888411995,0.31296265201106643,0.40439741000499224,18
0.2714285714285714,0.47857142857142854,0.07999999999999999,0.5569178483267848,0.410435373049719,0.37281876985430495,0.5974143259872551,18
0.06428571428571428,0.4357142857142857,0.07999999999999999,0.6109772483934331,0.23184961734132004,0.3444822680697929,0.4917374572061206,18
0.24285714285714285,0.36428571428571427,0.060000000000000005,0.7055133384001727,0.2469681896947118,0.16226980860038143,0.4291700383066964,18
0.007142857142857143,0.5071428571428571,0.07,0.4407442457970083,0.3783011831661356,0.49216338196530773,0.5644949929308677,18
0.04285714285714286,0.45714285714285713,0.07,0.5182417838433547,0.32007596202280086,0.19379647281070878,0.2667739155451757,18
0.18571428571428572,0.48571428571428577,0.07999999999999999,0.6458005992464815,0.5099661172186319,0.22417351634452454,0.5086090893306788,18
0.19285714285714284,0.4,0.065,0.7024841053902304,0.6161619765448622,0.27393188414735525,0.3172197381827998,18
0.19285714285714284,0.4714285714285714,0.09,0.4197472511040685,0.3759643666063559,0.5605996423190427,0.4694107869169125,18
0.2571428571428571,0.4,0.07999999999999999,0.7378105653225443,0.2891453581495225,0.32848284963420804,0.5330848836415436,18
0.12142857142857143,0.48571428571428577,0.065,0.3063272066892918,0.23625664923287698,0.33086918002730503,0.6364818730557196,18
0.18571428571428572,0.47857142857142854,0.08499999999999999,0.5722346705072728,0.2720349735118364,0.18197941683571872,0.25690632891888293,18
0.12142857142857143,0.42142857142857143,0.055,0.6356392512904953,0.2098728117816081,0.5687173975012763,0.5766345379645037,18
0.09999999999999999,0.4928571428571429,0.07,0.2746618832049029,0.26326812098500096,0.4852332202666454,0.26194481838937594,18
0.2785714285714286,0.39285714285714285,0.049999999999999996,0.7537456641841735,0.19514776159772468,0.233163826381109,0.34740371055809244,18
0.04285714285714286,0.4357142857142857,0.049999999999999996,0.7491019682376503,0.1883073436230564,0.4418202454058835,0.4995663363258479,18
0.05714285714285714,0.38571428571428573,0.065,0.5933906293001546,0.25036543068286066,0.4217604056812675,0.6024271974248401,18
0.014285714285714285,0.44285714285714284,0.065,0.7372684924820299,0.38812729265142243,0.3758611580980281,0.39085914570250324,18
0.007142857142857143,0.5071428571428571,0.060000000000000005,0.5626609683697172,0.44144161224553324,0.39002096651082374,0.45565201694323665,18
0.11428571428571428,0.48571428571428577,0.07,0.2752032008047509,0.23969261632273986,0.18340044624488072,0.513971873117424,18
0.16428571428571428,0.5,0.1,0.6384370440694037,0.38426228316646427,0.5555567151973049,0.25543952002078263,18
0.22857142857142856,0.4642857142857143,0.07500000000000001,0.34627878513985266,0.3731812158448411,0.4205207760561508,0.6299954895128905,18
0.19999999999999998,0.38571428571428573,0.08499999999999999,0.6335873275365703,0.44959596173555294,0.5516138881857566,0.5416969220952382,18
0.03571428571428571,0.40714285714285714,0.09,0.5483286308054683,0.6088916889839329,0.1893322032586472,0.4496573728129658,18
0.2571428571428571,0.44285714285714284,0.1,0.7783711076366828,0.25978501356429035,0.45305707873027135,0.4161483254467031,18
0.007142857142857143,0.4357142857142857,0.09,0.30753379289390237,0.4977644033620605,0.20198192847335827,0.5495168739282181,18
0.17142857142857143,0.48571428571428577,0.07500000000000001,0.31023654816153845,0.21064443777190645,0.17167726822171037,0.5611740149570037,18
0.12142857142857143,0.44285714285714284,0.065,0.64257438185229,0.4924027061915365,0.3276279608796254,0.3915647498391067,18
0.03571428571428571,0.35714285714285715,0.065,0.7082702293876421,0.366895871722549,0.5936461521996512,0.3824788362464068,18
0.03571428571428571,0.36428571428571427,0.095,0.45857992070814035,0.35874573168016943,0.23612485732041755,0.6045708333692159,18
0.2642857142857143,0.5142857142857142,0.060000000000000005,0.7857725470858805,0.20633078387595538,0.32850067140229955,0.613814591335964,18
0.09285714285714286,0.48571428571428577,0.07500000000000001,0.622055869137479,0.24766530315403684,0.29342283126269586,0.5115218001247513,18
0.04285714285714286,0.4142857142857143,0.09,0.493277402325326,0.41632536470643855,0.3735176029030941,0.5034059857437808,18
0.11428571428571428,0.5142857142857142,0.08499999999999999,0.6501904209856109,0.2494232950578103,0.4773399416059596,0.2886146234171313,18
0.17857142857142858,0.42142857142857143,0.07500000000000001,0.6980108433308516,0.21232957351015053,0.2026369921305864,0.3047498131242773,18
0.24285714285714285,0.5,0.095,0.4211371590678943,0.43199367785642795,0.19521301116541412,0.6182570239160402,18
0.14285714285714285,0.5142857142857142,0.09,0.7474016540643769,0.2867326218655623,0.2605646980928663,0.45999475520089317,18
0.25,0.5357142857142857,0.1,0.552858416832426,0.3578372360568717,0.21634553300312642,0.635544690092787,18
0.09999999999999999,0.5,0.095,0.45113301330309474,0.5025837689937632,0.4558714550242109,0.3526128748849568,18
0.2571428571428571,0.5357142857142857,0.07999999999999999,0.7122568473029517,0.39845231529664094,0.5538332069955554,0.2883290529899805,18
0.049999999999999996,0.5142857142857142,0.065,0.33668613857067275,0.539998781809067,0.49004664453728486,0.6138995846815355,18
0.20714285714285713,0.5214285714285715,0.1,0.3194921232459492,0.5257993576587046,0.38537663940578504,0.6307762202397341,18
0.21428571428571427,0.39285714285714285,0.07999999999999999,0.5753545401447108,0.5626449180070642,0.3037350186951653,0.5822102373066521,18
0.14285714285714285,0.4928571428571429,0.055,0.7810044232309521,0.342453192732875,0.1951278150272705,0.501825665940223,18
0.1357142857142857,0.37142857142857144,0.09,0.4260497981669462,0.3853062433293204,0.5968048635591436,0.4343966383082526,18
0.02142857142857143,0.39285714285714285,0.07,0.4855439858225109,0.3086798347225623,0.2046604372680345,0.28944935760042306,18
0.03571428571428571,0.5142857142857142,0.07,0.6387400645875476,0.6116185686986323,0.42568516956884217,0.5594384873988768,18
0.03571428571428571,0.45,0.07500000000000001,0.28419666146664,0.5491334122072339,0.23269170535051975,0.4298912555848651,18
0.2642857142857143,0.48571428571428577,0.07999999999999999,0.5933280094614828,0.5740188086682944,0.31965226960459225,0.608264140526365,18
0.06428571428571428,0.38571428571428573,0.095,0.33312951228025056,0.29296969948248774,0.19324024081036795,0.4203958403901726,18
0.14285714285714285,0.47857142857142854,0.049999999999999996,0.779874471572227,0.48709094460707303,0.5923117490244387,0.41188738203029535,18
0.22142857142857142,0.36428571428571427,0.09,0.649724697754059,0.24656502959908372,0.33545265341443875,0.5545599790096607,18
0.0,0.4642857142857143,0.07999999999999999,0.7883777767374502,0.48728772033186263,0.1815899357792059,0.29242488812591555,18
0.15,0.4928571428571429,0.049999999999999996,0.5929813560042319,0.6164913565779037,0.4614235848951933,0.4779584435705815,18
0.09285714285714286,0.44285714285714284,0.065,0.6240959268324081,0.23911519909324824,0.2923657343324495,0.5653523013047815,18
0.19285714285714284,0.4928571428571429,0.07500000000000001,0.45535967637235,0.5332081993316113,0.3662421710403494,0.25775805023899784,18
0.20714285714285713,0.47857142857142854,0.095,0.4117215386727394,0.2615425499354869,0.5377064094164463,0.5115230722693997,18
0.03571428571428571,0.45,0.07500000000000001,0.2932046840408914,0.21987946953311927,0.406963712747774,0.4855751870914241,18
0.2785714285714286,0.37142857142857144,0.07,0.5881844523722833,0.3694940092986646,0.45363027329042516,0.5216478157332087,18
0.15714285714285714,0.40714285714285714,0.055,0.7408895457941469,0.4673774215671417,0.20592754522921508,0.5772961961677985,18
0.12857142857142856,0.35714285714285715,0.09,0.3780021961580784,0.49055233181456714,0.5413350170402602,0.41895687270643034,18
0.2785714285714286,0.5142857142857142,0.07999999999999999,0.40666122190274645,0.5364219328999185,0.1708791561056776,0.501090884747565,18
0.09285714285714286,0.5,0.07500000000000001,0.6236545913894113,0.2453462884107373,0.5403740086764353,0.5701068770821105,18
0.19285714285714284,0.4714285714285714,0.095,0.649601777457531,0.3956691196234636,0.5536599902956025,0.521626320763859,18
0.18571428571428572,0.42142857142857143,0.08499999999999999,0.4913916926374058,0.3070818335589139,0.25821537974868536,0.3196379321143625,18
0.16428571428571428,0.35714285714285715,0.055,0.34966464038211853,0.6466506361272712,0.24986811005189247,0.5927548970014331,18
0.02857142857142857,0.45714285714285713,0.07,0.2991500765874653,0.3901537688067208,0.2907477700315174,0.46291525370452424,18
0.14285714285714285,0.44285714285714284,0.07,0.29896720590664205,0.42330015569228574,0.33694443897523163,0.5763819779126393,18
0.049999999999999996,0.4928571428571429,0.060000000000000005,0.39159048737542623,0.5635222015414192,0.3363224830622974,0.27496360082591,18
0.12142857142857143,0.42142857142857143,0.065,0.8013011683620024,0.5132755787707037,0.4003882905437429,0.37503854540354253,18
0.25,0.4714285714285714,0.060000000000000005,0.6045136695010381,0.6077155872779292,0.5329692509608033,0.6392303500115883,18
0.07857142857142857,0.47857142857142854,0.08499999999999999,0.5897213275298883,0.35655084262316306,0.5191005269169646,0.5467614201157905,18
0.14285714285714285,0.39285714285714285,0.08499999999999999,0.5975599224863735,0.33409952015189914,0.52436123433414,0.5989295005602937,18
0.07142857142857142,0.4714285714285714,0.065,0.30752453430904614,0.6076458444821675,0.41152997102229016,0.549308648889768,18
0.2357142857142857,0.4,0.095,0.32196561447754146,0.40456678057531914,0.16526255948766222,0.3673273764881018,18
0.02142857142857143,0.3142857142857143,0.065,0.5476435250815004,0.5885325305822,0.02925371494164919,0.04479145930962623,13
0.15714285714285714,0.38571428571428573,0.09,0.5307497239475205,0.43185944121338804,0.1348285587649234,0.05853275100020716,13
0.2571428571428571,0.37857142857142856,0.1,0.5691440612806374,0.525651603888441,0.7611393564951059,0.06005064978065647,13
0.02857142857142857,0.2714285714285714,0.065,0.5797412921404326,0.5463571982561368,0.8298014189615863,0.18957828823188116,13
0.20714285714285713,0.35,0.055,0.5438949563269466,0.47119053615101747,0.722865623593643,0.04253290702916149,13
0.22857142857142856,0.2714285714285714,0.08499999999999999,0.6649564379988522,0.4648614441032214,0.2746351766815005,0.1847156980330924,13
0.09999999999999999,0.35714285714285715,0.049999999999999996,0.5311400536726557,0.47850774461724344,0.7068915797168207,0.19125814744433922,13
0.03571428571428571,0.2142857142857143,0.07500000000000001,0.5768710593855705,0.45859015441495143,0.9602120696535357,0.16578144139997905,13
0.17857142857142858,0.37142857142857144,0.095,0.5402911042522865,0.5172636333790205,0.5396646097762703,0.060109041758917736,13
0.07857142857142857,0.34285714285714286,0.095,0.5652337048820087,0.48428308321554103,0.6048121598581817,0.14772142452023193,13
0.2857142857142857,0.3142857142857143,0.060000000000000005,0.6369182123344215,0.36902635430587505,0.49492308337633206,0.11983726775377329,13
0.2714285714285714,0.36428571428571427,0.1,0.48537637461866245,0.3631070665967233,0.6805915727717431,0.16965622410478903,13
0.19285714285714284,0.2714285714285714,0.09,0.6564969686432344,0.4968998480261667,0.368655786156061,0.08885219697273558,13
0.17142857142857143,0.2357142857142857,0.08499999999999999,0.44915843256359844,0.5162928004848202,0.7305919839787169,0.05302003395526658,13
0.16428571428571428,0.2857142857142857,0.07999999999999999,0.6496285753016927,0.43793367427483376,0.8523028687515346,0.19483478758455425,13
0.20714285714285713,0.37142857142857144,0.07500000000000001,0.4816111113724786,0.4254938731964961,0.3689265980305444,0.11920734609258768,13
0.22142857142857142,0.2142857142857143,0.09,0.6162709256340267,0.3840798307624035,0.6535958870442129,0.17183160862653124,13
0.0,0.35714285714285715,0.1,0.555217231139019,0.34306899216906495,0.15853275240747455,0.0918647953718654,13
0.049999999999999996,0.2857142857142857,0.08499999999999999,0.4786444129783821,0.3566361078227155,0.9986192889976195,0.19441461164350982,13
0.12142857142857143,0.37857142857142856,0.1,0.6399830472516433,0.3421434353634304,0.45889348135359476,0.045109442588488216,13
0.07857142857142857,0.2785714285714286,0.060000000000000005,0.5025781707587011,0.48217118986095964,0.7015895861366435,0.053507863346282075,13
0.15714285714285714,0.3142857142857143,0.08499999999999999,0.5569404163067128,0.551818653794684,0.03208336212704854,0.1884519981108111,13
0.06428571428571428,0.32857142857142857,0.07,0.5227820651904543,0.4090817452240897,0.3088730619617205,0.10073980947640993,13
0.19999999999999998,0.30714285714285716,0.049999999999999996,0.46874215102166794,0.478237089907556,0.8940955750780502,0.07431703209038043,13
0.18571428571428572,0.32142857142857145,0.07,0.5306265184271237,0.4364150361017092,0.3888583258352728,0.04436134102465003,13
0.2571428571428571,0.36428571428571427,0.07500000000000001,0.4759480124067177,0.413032179257512,0.6115270562145789,0.0419003072897301,13
0.05714285714285714,0.39285714285714285,0.065,0.6424890046496327,0.37049954315973554,0.04722564184870737,0.11823027192838442,13
0.17142857142857143,0.2285714285714286,0.07999999999999999,0.6240584689613635,0.5129125116078275,0.35977376637652836,0.15281820199873453,13
0.15714285714285714,0.2714285714285714,0.095,0.47631512651583674,0.4545152027389088,0.15844940034023858,0.09334501693540193,13
0.2571428571428571,0.2714285714285714,0.095,0.5242016149157079,0.34290362941083596,0.0008789580943262543,0.07661690672586394,13
0.15714285714285714,0.2785714285714286,0.095,0.44429718196776125,0.4907776586414596,0.3927779240538186,0.1393362868422841,13
0.12142857142857143,0.2714285714285714,0.08499999999999999,0.6093504215473412,0.3691229667577569,0.31002854982554917,0.07488381585824225,13
0.05714285714285714,0.2857142857142857,0.049999999999999996,0.5529444950430423,0.5450700839027547,0.17209230594248714,0.048966755632477,13
0.049999999999999996,0.36428571428571427,0.09,0.5025395831830578,0.3003982978540571,0.31731874529696613,0.12679421810507274,13
0.2571428571428571,0.37142857142857144,0.055,0.56781977087556,0.500259321222491,0.7446145304088765,0.13227160631715149,13
0.07857142857142857,0.2857142857142857,0.07,0.5702883857546126,0.35114630334287356,0.0502740490602509,0.08588127419036781,13
0.04285714285714286,0.22142857142857142,0.08499999999999999,0.44162148853418526,0.5311745865381605,0.8342920941223444,0.07916888209750081,13
0.12142857142857143,0.37142857142857144,0.07500000000000001,0.5647405209620934,0.36096033870682054,0.044915656426627426,0.16513406872363934,13
0.02857142857142857,0.3,0.07500000000000001,0.49222107888404387,0.5914086055565487,0.1070607432241868,0.18674835866718165,13
0.06428571428571428,0.3142857142857143,0.055,0.6329775461651433,0.3162198490132433,0.64643332358015,0.1251757911924002,13
0.17857142857142858,0.32857142857142857,0.095,0.47858404910556096,0.5530606889708933,0.9156504555576097,0.1611953767912608,13
0.2571428571428571,0.2785714285714286,0.07999999999999999,0.46771016830987167,0.4324801116401742,0.15728592736012548,0.06565689873707145,13
0.15,0.2357142857142857,0.07500000000000001,0.5245193887388905,0.5752177691273224,0.3560523961387726,0.1508593586626071,13
0.2642857142857143,0.37142857142857144,0.07500000000000001,0.6391697586499081,0.35652454596986416,0.5986519560808135,0.18174343829531792,13
0.22857142857142856,0.30714285714285716,0.065,0.5059252499021026,0.49162782288084306,0.3870342571407208,0.15789686041549336,13
0.20714285714285713,0.2785714285714286,0.07500000000000001,0.6087735697593618,0.5751514669148696,0.7955032690459878,0.04174853407422932,13
0.17857142857142858,0.32857142857142857,0.065,0.5438283886915087,0.47318540394485986,0.9260385287317665,0.10804111393583543,13
0.07142857142857142,0.2785714285714286,0.095,0.6360691611359034,0.3355364783593294,0.7044201864600588,0.1367519188453534,13
0.16428571428571428,0.2142857142857143,0.065,0.5068938466306302,0.3862089004364927,0.2969891068638276,0.060292545983901935,13
0.06428571428571428,0.39285714285714285,0.09,0.664112613800326,0.5006277411556157,0.43096519074401407,0.15823286532440506,13
0.02142857142857143,0.37857142857142856,0.07999999999999999,0.4744854153982081,0.3799233618525345,0.8795710376497234,0.127156854846662,13
0.15714285714285714,0.2642857142857143,0.08499999999999999,0.4796816005953636,0.49820877906534944,0.6815980922706075,0.10151542917082121,13
0.08571428571428572,0.24285714285714288,0.07999999999999999,0.5786978869874483,0.5669536595003667,0.7276588301103184,0.180564916379511,13
0.2785714285714286,0.22142857142857142,0.08499999999999999,0.5887405006084723,0.5394668684927565,0.8657801095114244,0.04965742538009507,13
0.22857142857142856,0.2571428571428572,0.055,0.5684538809247602,0.5498642542084462,0.6527704531935166,0.1736580240399422,13
0.21428571428571427,0.2571428571428572,0.049999999999999996,0.4592962702104968,0.3489439091387746,0.370174056481571,0.11449596837409287,13
0.1357142857142857,0.22142857142857142,0.08499999999999999,0.47693838342380424,0.5167243777641394,0.41369681561095617,0.13234112056158942,13
0.02857142857142857,0.29285714285714287,0.049999999999999996,0.6366482169525904,0.5616394169256742,0.0,0.15649662772202974,13
0.15,0.24285714285714288,0.07500000000000001,0.523277386280766,0.4437771240340269,0.6038959254986742,0.14562505828794065,13
0.25,0.37142857142857144,0.1,0.5242481867510557,0.3266771885320737,0.7520048607345333,0.1829209512613844,13
0.15714285714285714,0.35714285714285715,0.095,0.5664973880844455,0.502174450400996,0.8018282853000003,0.15922109577684038,13
0.25,0.32857142857142857,0.060000000000000005,0.5731340562580302,0.41510151245424554,0.008408657134663655,0.07416621160020964,13
0.12142857142857143,0.36428571428571427,0.060000000000000005,0.5485613155193177,0.3634449638640881,0.38129140760295555,0.17766063159474227,13
0.19999999999999998,0.37142857142857144,0.060000000000000005,0.6212916786396427,0.5520566468769394,0.9192752246587201,0.14965059742661227,13
0.15714285714285714,0.22142857142857142,0.055,0.624270686710543,0.4259426921213776,0.7277185014643248,0.1594198392241154,13
0.07857142857142857,0.2571428571428572,0.07,0.5174614672930071,0.321452817577009,0.2530235397800562,0.08596049082804252,13
0.2714285714285714,0.2357142857142857,0.065,0.5017197705874811,0.5474492688417507,0.43378401237164355,0.05576732455811109,13
0.16428571428571428,0.2285714285714286,0.095,0.5725326763651256,0.3495786238507138,0.6978093280184212,0.04938762907954666,13
0.17857142857142858,0.2142857142857143,0.07500000000000001,0.5760942352494138,0.33941104586264426,0.8426218078224392,0.1856983356835462,13
0.2857142857142857,0.2857142857142857,0.07500000000000001,0.5897075202843012,0.5067224150894918,0.5246607011546123,0.0651404421036616,13
0.16428571428571428,0.37857142857142856,0.07,0.44032532768752974,0.5132062189489369,0.27041851027207264,0.14003387050386226,13
0.014285714285714285,0.36428571428571427,0.09,0.5115566281859844,0.5311497481723759,0.6291019795994512,0.06002273362436855,13
0.02142857142857143,0.36428571428571427,0.060000000000000005,0.5559124158251476,0.45783807561332635,0.8093725457823553,0.11469254432543632,13
0.18571428571428572,0.32857142857142857,0.1,0.5721468795187166,0.4475928420944839,0.6668009483499628,0.1257587370891859,13
0.2785714285714286,0.2642857142857143,0.07500000000000001,0.5889355197027044,0.5482197342446977,0.7077631455096962,0.07406942496000224,13
0.19285714285714284,0.38571428571428573,0.07500000000000001,0.5504677045116089,0.44738385529694724,0.13886461866115263,0.05676604296477972,13
0.17142857142857143,0.2857142857142857,0.07,0.5174444344925831,0.4032320579932236,0.38063823156022214,0.05220563486586645,13
0.049999999999999996,0.25,0.060000000000000005,0.6423769432332481,0.3110921165238287,0.7818136610805708,0.12062716302359858,13
0.10714285714285714,0.2857142857142857,0.09,0.44128068274013343,0.5503223959778879,0.5784207746742018,0.09272223839695523,13
0.18571428571428572,0.33571428571428574,0.09,0.6072536573874685,0.41232181989074357,0.2219382713122824,0.11754325152223086,13
0.14285714285714285,0.2857142857142857,0.055,0.605856080517089,0.47081531367584784,0.174401417071546,0.0906252423434882,13
0.24285714285714285,0.35,0.095,0.6423636088739143,0.3184797250125864,0.2365740722470865,0.17456565872200672,13
0.1357142857142857,0.32857142857142857,0.1,0.5159013813974603,0.39641103404096145,0.003205707797385715,0.08502550794605127,13
0.20714285714285713,0.2571428571428572,0.07999999999999999,0.6504569334224539,0.5668333450060883,0.8343331328644645,0.15935689493676475,13
0.14285714285714285,0.32142857142857145,0.08499999999999999,0.6361947663818673,0.37526199206656596,0.9178576362815178,0.06504323997763492,13
0.07857142857142857,0.25,0.09,0.5964695632865796,0.5691468513631451,0.35760696362080846,0.10773013585925753,13
0.10714285714285714,0.35,0.049999999999999996,0.6069003944266045,0.49897211377948114,0.7542691367427401,0.08855528538143176,13
0.25,0.35714285714285715,0.08499999999999999,0.6330924253867497,0.44758762440918387,0.7978083100937685,0.12684822181300393,13
0.06428571428571428,0.38571428571428573,0.1,0.618870897869377,0.5354981432807134,0.6522904960279152,0.05447719524749495,13
0.2857142857142857,0.2857142857142857,0.065,0.620122674840442,0.4776638841088169,0.27316347886596204,0.0384728480065422,13
0.25,0.2357142857142857,0.07,0.4734949539932759,0.5707136491868757,0.87211885365879,0.0449077671370037,13
0.09999999999999999,0.37857142857142856,0.060000000000000005,0.6229922964012997,0.5332076762565603,0.17121155323032689,0.047702452331198505,13
0.2857142857142857,0.35714285714285715,0.065,0.6185657496500396,0.30720238917632575,0.5615943521750721,0.0996691644927217,13
0.12857142857142856,0.22142857142857142,0.09,0.43594428217780057,0.46087757654504036,0.5768477593294989,0.053252516683300194,13
0.25,0.33571428571428574,0.049999999999999996,0.5702393582393169,0.5469832650816437,1.0,0.16333694378510957,13
0.02857142857142857,0.38571428571428573,0.08499999999999999,0.5885757909979439,0.4053154004790094,0.8412189567722432,0.07986120897429311,13
0.15714285714285714,0.32857142857142857,0.055,0.5492184205234122,0.5493333400308094,0.7985324492756836,0.17924792318927335,13
0.2357142857142857,0.3,0.060000000000000005,0.46032851174717193,0.3968240497384554,0.7957220021684157,0.15702417281511769,13
0.014285714285714285,0.32857142857142857,0.060000000000000005,0.48927508648025364,0.36985488430579594,0.3629290146212423,0.06582128615952737,13
0.11428571428571428,0.32857142857142857,0.07999999999999999,0.6368458351995415,0.41667188466304317,0.0042387122164800894,0.045273037803611596,13
0.1357142857142857,0.35714285714285715,0.07500000000000001,0.5339373405665737,0.8579531758052611,0.5723725436972398,0.12402569235072905,14
0.05714285714285714,0.35,0.07500000000000001,0.5597839358663479,0.7759186111878646,0.5488765495168924,0.06677366631116599,14
0.2571428571428571,0.35714285714285715,0.07500000000000001,0.5219260848309895,0.8175624233204815,0.4869442603843199,0.1260471761468337,14
0.07142857142857142,0.36428571428571427,0.055,0.555200940666712,0.7791007905220182,0.516836746372572,0.05800612809522948,14
0.15714285714285714,0.36428571428571427,0.060000000000000005,0.6041123572222309,0.8523833724557465,0.52657067434816,0.0881659509904748,14
0.06428571428571428,0.37142857142857144,0.095,0.6044982171966591,0.8802335114116137,0.569234239039776,0.08185312174828244,14
0.24285714285714285,0.38571428571428573,0.09,0.5663285433017123,0.8047997126381519,0.533572530718265,0.13030908680273237,14
0.22142857142857142,0.32857142857142857,0.1,0.5368824130229565,0.8318823964389963,0.5741567057829324,0.1178654951025091,14
0.0,0.3142857142857143,0.065,0.5985093423573876,0.85948021455904,0.5420155071975297,0.07764944919898364,14
0.15,0.24285714285714288,0.07500000000000001,0.5543446610230468,0.7916265521724284,0.5536302436496834,0.0953682164921427,14
0.19999999999999998,0.2142857142857143,0.08499999999999999,0.594112178255731,0.8454523687076897,0.5679033580742106,0.14248685861545823,14
0.12142857142857143,0.33571428571428574,0.060000000000000005,0.5468566449388264,0.8421629234086937,0.444800053272966,0.08777763435116284,14
